word,frequency
justifying,2.437962177822698
justinian,1.5928641378084412
justitia,1.5928641378084412
justly,2.547106647247766
justness,1.5928641378084412
justo,1.9908041464804787
jut,2.0699853925281033
jute,2.4057774944512964
jutes,1.7689553968641223
juts,1.5928641378084412
jutting,2.0699853925281033
jutty,1.5928641378084412
juvenile,3.710135433464205
juveniles,2.547106647247766
juxtapose,1.8938941334724222
juxtaposed,1.5928641378084412
juxtaposing,1.8938941334724222
juxtaposition,2.2460766515837847
k,4.533380622741008
ka,3.30886748144324
kaaba,2.333226827302685
kaas,1.8938941334724222
kab,3.0242279019674285
kabala,1.9908041464804787
kabbalah,2.2460766515837847
kabel,1.5928641378084412
kabob,1.9908041464804787
kabobs,2.4959541248003845
kabuki,2.5705877430972888
kaddish,2.29183414214446
kaf,2.0699853925281033
kaffeeklatsch,1.7689553968641223
kaffir,2.437962177822698
kaffirs,1.7689553968641223
kafiri,1.7689553968641223
kafirs,1.5928641378084412
kafka,2.8233130591867153
kafta,2.136932182158717
kago,2.136932182158717
kaha,1.5928641378084412
kahala,2.0699853925281033
kahuna,3.3252578976314098
kai,3.2460766515837847
kail,2.136932182158717
kain,1.7689553968641223
kaiser,3.20031916102311
kaisers,1.7689553968641223
kaka,1.7689553968641223
kal,1.5928641378084412
kala,2.437962177822698
kale,2.754232140043416
kaleidoscope,2.4959541248003845
kaleidoscopes,1.8938941334724222
kali,3.0911746915980416
kalo,1.9908041464804787
kam,3.1430924908635354
kama,2.7689553968641225
kamala,1.9908041464804787
kame,1.8938941334724222
kamerad,1.8938941334724222
kami,1.5928641378084412
kamikaze,3.130683232881715
kamikazes,2.29183414214446
kampong,1.5928641378084412
kampuchea,1.5928641378084412
kan,2.7389921734866793
kana,2.547106647247766
kanae,1.5928641378084412
kane,4.012819886298199
kanes,2.136932182158717
kang,3.8396088475322827
kanga,2.1949241291364032
kangaroo,3.3673811035369905
kangaroos,2.8359021864947356
kanji,2.0699853925281033
kansans,1.7689553968641223
kansas,4.080709257919876
kant,2.4679254012001413
kapa,1.5928641378084412
kapellmeister,2.136932182158717
kaph,1.7689553968641223
kapok,1.7689553968641223
kapp,1.5928641378084412
kappa,3.0242279019674285
kaput,3.007837485779259
kaputt,2.136932182158717
karaoke,3.5248302525366135
karat,2.2460766515837847
karate,3.8795451071633713
karats,2.2460766515837847
karen,4.437341313554122
karma,3.5398074085062667
karmic,2.7068074901152777
karn,2.0699853925281033
karo,1.7689553968641223
karoo,1.7689553968641223
karpas,1.5928641378084412
karst,2.522283063522734
kart,1.9908041464804787
karting,1.5928641378084412
karts,1.8938941334724222
karuna,1.5928641378084412
karyotype,1.5928641378084412
kasbah,1.8938941334724222
kasha,1.9908041464804787
kashi,1.5928641378084412
kashima,1.5928641378084412
kashmir,2.8938941334724224
kashmiri,1.5928641378084412
kat,3.4471701796095218
katakana,1.5928641378084412
katana,1.9908041464804787
katatonic,1.5928641378084412
kath,2.547106647247766
katha,2.136932182158717
katharine,3.1179089448452864
katherine,3.848136642911747
kathy,3.898215507255065
katrina,3.3887441551525166
kats,1.7689553968641223
katydid,1.8938941334724222
katzenjammer,2.4679254012001413
kava,1.9908041464804787
kaw,1.5928641378084412
kay,4.033773219873659
kayak,2.7231979063034473
kayaker,1.5928641378084412
kayakers,1.8938941334724222
kayaking,1.9908041464804787
kayaks,1.8938941334724222
kayo,2.522283063522734
kayoed,1.5928641378084412
kazatsky,1.5928641378084412
kazi,2.4057774944512964
kazoo,2.7969841204643657
kazoos,1.7689553968641223
kb,1.9908041464804787
kbar,1.5928641378084412
kc,2.7231979063034473
keach,1.5928641378084412
keap,1.5928641378084412
keat,1.7689553968641223
keats,3.1430924908635354
keb,2.0699853925281033
kebab,2.7969841204643657
kebabs,2.437962177822698
kebob,1.5928641378084412
keck,2.2460766515837847
kedgeree,1.5928641378084412
keef,1.9908041464804787
keek,1.9908041464804787
keeks,1.5928641378084412
keel,3.084225831642714
keeled,2.672045383856066
keeler,3.226332593388028
keelhaul,1.5928641378084412
keelhauled,1.7689553968641223
keelie,2.136932182158717
keeling,2.136932182158717
keels,2.136932182158717
keen,3.651669624484348
keena,1.5928641378084412
keener,2.29183414214446
keenest,2.2460766515837847
keening,1.5928641378084412
keenly,2.592864137808441
keenness,1.9908041464804787
keens,1.5928641378084412
keep,5.846286957993113
keeper,3.6119804282555137
keepers,3.1430924908635354
keeping,4.708308221244681
keeps,4.72029291566004
keepsake,2.860035866211455
keepsakes,2.1949241291364032
keets,1.5928641378084412
keffiyeh,1.7689553968641223
keg,3.53734680995861
kegs,2.9908041464804787
keister,2.9046179988641954
keisters,1.7689553968641223
keita,1.9908041464804787
kell,2.136932182158717
kella,2.0699853925281033
kelly,4.750774004034786
kellys,1.8938941334724222
kelp,3.098014116128347
kelpie,2.136932182158717
kelpies,1.5928641378084412
kelson,2.136932182158717
kelter,1.5928641378084412
kelvin,3.422167910639466
kemp,3.3600200038906216
ken,4.223800256872632
kendal,2.4057774944512964
kendo,2.592864137808441
kennedy,4.069260964533772
kennel,3.0552621357073972
kenneled,1.7689553968641223
kennelly,2.0699853925281033
kennels,2.5705877430972888
kenner,2.653561978162053
kennet,1.5928641378084412
kenny,4.10873798152012
keno,2.9352868186306473
kens,1.9908041464804787
kenscoff,2.0699853925281033
kensington,2.9253025977240465
kent,3.9140481651107555
kente,1.5928641378084412
kentucky,3.7183454035090353
kenya,3.3781939728192083
kenyan,2.136932182158717
kep,2.4057774944512964
kepi,1.7689553968641223
kept,4.950798984808895
keratin,1.7689553968641223
keratoconus,1.5928641378084412
kerb,2.5705877430972888
kercher,2.333226827302685
kerchief,2.592864137808441
kerchiefs,1.5928641378084412
kerel,1.7689553968641223
kerf,1.9908041464804787
kerfuffle,1.5928641378084412
kerman,1.5928641378084412
kern,3.062686153786604
kernel,2.848136642911747
kernels,2.1949241291364032
kerner,1.9908041464804787
kerning,1.5928641378084412
kerns,1.7689553968641223
kero,1.7689553968641223
kerosene,3.1179089448452864
kerosine,1.5928641378084412
kerplunk,2.136932182158717
kerrie,2.333226827302685
kerry,3.83465956910364
kers,1.5928641378084412
kersey,3.016110011745249
kesar,1.7689553968641223
ketch,2.2460766515837847
ketches,1.5928641378084412
ketchup,3.7845945311712974
ketchups,1.9908041464804787
ketone,1.7689553968641223
ketones,1.9908041464804787
kettle,3.4501966342397097
kettledrum,1.7689553968641223
kettles,2.333226827302685
kewpie,2.848136642911747
key,4.938335892176072
keyboard,3.260317090698395
keyboardist,1.8938941334724222
keyboards,2.653561978162053
keyed,2.8938941334724224
keyhole,3.0242279019674285
keyholes,2.4959541248003845
keying,2.29183414214446
keyless,1.5928641378084412
keyman,1.5928641378084412
keynesian,1.5928641378084412
keynote,2.8233130591867153
keynotes,1.5928641378084412
keypad,2.7389921734866793
keys,4.707141434370027
keystone,2.5705877430972888
keystroke,2.333226827302685
keystrokes,2.2460766515837847
keyword,2.7389921734866793
keywords,2.0699853925281033
kg,2.4959541248003845
kha,2.0699853925281033
khaki,2.9253025977240465
khakis,2.592864137808441
khalifa,1.8938941334724222
khalsa,2.4057774944512964
khan,3.5906872185541667
khartoum,2.29183414214446
khedive,2.29183414214446
khi,1.5928641378084412
khitmutgar,1.5928641378084412
khmer,2.547106647247766
khrushchev,2.7389921734866793
ki,2.9352868186306473
kiang,2.2460766515837847
kiangs,1.5928641378084412
kibble,2.9150834325423602
kibbles,2.136932182158717
kibbutz,2.4057774944512964
kibitz,2.4057774944512964
kibitzer,1.8938941334724222
kibitzes,1.5928641378084412
kibitzing,2.0699853925281033
kibosh,2.4959541248003845
kick,4.865285964179945
kickable,1.5928641378084412
kickback,2.4959541248003845
kickbacks,2.614053436878379
kickball,2.0699853925281033
kickboxing,2.653561978162053
kicked,4.4849587404989215
kicker,3.0321968316387036
kickers,2.29183414214446
kicking,4.192747209882129
kickoff,3.0242279019674285
kicks,3.909882238856553
kickshaws,1.7689553968641223
kid,5.529880245273255
kidded,2.437962177822698
kidder,2.9450466559198034
kidders,1.8938941334724222
kiddie,3.130683232881715
kiddies,3.260317090698395
kidding,5.125809513424366
kiddo,3.9283220384978255
kiddos,2.1949241291364032
kiddush,1.9908041464804787
kiddy,2.5705877430972888
kidhood,1.5928641378084412
kidnap,3.812972225848496
kidnaping,1.8938941334724222
kidnapped,4.21455960013772
kidnappee,1.8938941334724222
kidnapper,3.6078044876013777
kidnappers,3.4986600181763094
kidnapping,4.082822617233276
kidnappings,2.9150834325423602
kidnaps,2.547106647247766
kidney,3.9864393410780288
kidneys,3.626287893295391
kids,5.478140526414368
kidskin,1.7689553968641223
kie,1.5928641378084412
kief,1.5928641378084412
kiel,1.8938941334724222
kielbasa,2.4057774944512964
kieselguhr,2.1949241291364032
kiev,2.8103480820223474
kif,2.2460766515837847
kifs,1.7689553968641223
kike,2.653561978162053
kikes,2.4679254012001413
kiki,3.5040217465484176
kil,1.8938941334724222
kiley,2.136932182158717
kilim,1.8938941334724222
kill,5.655107578834919
killed,5.46189039939526
killer,4.7979331020729
killers,4.053761980564989
killick,2.437962177822698
killing,4.890186852013744
killings,3.5590058705474736
killjoy,2.6897741508164974
killjoys,1.5928641378084412
kills,4.2987278500923605
killy,1.7689553968641223
kiln,2.592864137808441
kilo,3.20031916102311
kilobyte,1.5928641378084412
kilobytes,1.7689553968641223
kilocycles,1.7689553968641223
kilogram,1.8938941334724222
kilograms,2.0699853925281033
kilohertz,1.5928641378084412
kilometer,2.614053436878379
kilometers,3.4877337945536935
kilometre,2.0699853925281033
kilometres,2.653561978162053
kilos,3.260317090698395
kiloton,1.8938941334724222
kilotons,1.9908041464804787
kilowatt,2.136932182158717
kilowatts,2.437962177822698
kilt,2.7969841204643657
kilted,1.5928641378084412
kilter,1.9908041464804787
kilts,1.8938941334724222
kim,4.479072761975939
kimbo,1.7689553968641223
kimchee,1.9908041464804787
kimchi,2.7068074901152777
kimono,3.0400221691506606
kimonos,2.2460766515837847
kimura,2.7689553968641225
kin,3.6322782569845784
kina,1.5928641378084412
kinase,1.5928641378084412
kinbote,1.7689553968641223
kind,5.770775613902451
kinda,4.627091398578992
kinder,3.0400221691506606
kindergarten,3.584090213500936
kindergartener,1.5928641378084412
kindergartens,1.5928641378084412
kindergartner,1.7689553968641223
kindergartners,1.9908041464804787
kindest,3.1430924908635354
kindhearted,2.2460766515837847
kindle,2.29183414214446
kindled,2.29183414214446
kindler,1.5928641378084412
kindles,1.7689553968641223
kindlier,1.7689553968641223
kindliness,1.7689553968641223
kindling,2.7689553968641225
kindly,4.023422907331199
kindness,3.955535067534108
kindnesses,1.8938941334724222
kindred,2.9545919738260342
kinds,4.341826999064603
kine,1.7689553968641223
kines,1.5928641378084412
kinescope,1.5928641378084412
kinescopes,1.5928641378084412
kinesiology,1.8938941334724222
kinesis,1.5928641378084412
kinesthesia,1.5928641378084412
kinetic,2.8103480820223474
kineticism,1.5928641378084412
kinetics,1.5928641378084412
kinetoscope,1.5928641378084412
kinfolk,2.5705877430972888
kinfolks,1.7689553968641223
king,5.110917217888163
kingdom,4.188360359634015
kingdomed,1.5928641378084412
kingdoms,2.9253025977240465
kingfish,2.136932182158717
kingfisher,2.29183414214446
kingly,1.9908041464804787
kingmaker,1.8938941334724222
kingpin,3.007837485779259
kingpins,1.8938941334724222
kings,3.952699620148329
kingship,1.8938941334724222
kingsize,1.5928641378084412
kingsman,1.5928641378084412
kingston,3.3887441551525166
kink,2.8359021864947356
kinkajou,1.5928641378084412
kinkajous,1.5928641378084412
kinked,1.5928641378084412
kinkier,1.9908041464804787
kinkiness,1.5928641378084412
kinking,1.5928641378084412
kinkle,1.5928641378084412
kinks,2.9150834325423602
kinky,3.4765255729620588
kino,1.5928641378084412
kinos,1.5928641378084412
kinship,2.653561978162053
kinsman,2.522283063522734
kinsmen,2.1949241291364032
kinswoman,1.5928641378084412
kiosk,2.672045383856066
kiowa,2.1949241291364032
kip,3.2786058764107047
kipper,2.4679254012001413
kippered,1.5928641378084412
kippers,2.592864137808441
kipping,1.5928641378084412
kippur,2.547106647247766
kippy,1.5928641378084412
kips,1.9908041464804787
kirby,3.7527319849010077
kiri,1.7689553968641223
kirk,4.276361455488253
kirks,1.5928641378084412
kirkyard,1.7689553968641223
kirsch,2.7969841204643657
kirtle,1.5928641378084412
kishka,1.9908041464804787
kishon,1.7689553968641223
kismet,2.672045383856066
kismetic,1.5928641378084412
kiss,5.082822617233276
kissable,2.0699853925281033
kissed,4.454697135466386
kisser,3.5348721908307543
kissers,2.136932182158717
kisses,3.8928070378312083
kissing,4.3673811035369905
kissy,2.614053436878379
kiswa,1.5928641378084412
kit,4.246558933123523
kitbag,1.5928641378084412
kitchen,4.765321112209028
kitchener,1.5928641378084412
kitchenette,2.522283063522734
kitchenettes,1.5928641378084412
kitchens,2.87161773876127
kitchenware,1.7689553968641223
kite,3.3637161494505854
kited,1.5928641378084412
kiter,1.5928641378084412
kites,2.860035866211455
kith,2.0699853925281033
kiting,1.9908041464804787
kits,3.0242279019674285
kitsch,2.5705877430972888
kitschy,1.8938941334724222
kitted,1.7689553968641223
kittel,1.8938941334724222
kitten,3.6756495081248914
kittens,3.2109122345205336
kitter,1.8938941334724222
kitties,2.7231979063034473
kittles,1.7689553968641223
kitty,4.426329997979133
kivu,1.8938941334724222
kiwi,2.9046179988641954
kiwis,2.1949241291364032
kl,2.592864137808441
klan,3.062686153786604
klatch,2.136932182158717
klaxon,2.614053436878379
klaxons,1.7689553968641223
kleenex,3.1894612334349013
kleptomania,1.9908041464804787
kleptomaniac,2.29183414214446
kleptomaniacs,1.7689553968641223
kleptophobia,1.5928641378084412
klick,2.333226827302685
kluck,1.9908041464804787
kludge,2.3710153881920846
kludges,2.0699853925281033
klutz,2.973075379520047
klutzes,1.5928641378084412
klutziness,1.5928641378084412
klutzy,2.0699853925281033
klystron,1.9908041464804787
km,3.1430924908635354
kn,2.333226827302685
knab,1.7689553968641223
knack,3.3990441117923282
knacker,1.7689553968641223
knackered,2.592864137808441
knackers,1.7689553968641223
knacking,1.5928641378084412
knackwurst,2.0699853925281033
knappy,1.5928641378084412
knapsack,2.8233130591867153
knapsacks,1.8938941334724222
knave,2.592864137808441
knavery,1.5928641378084412
knaves,2.4057774944512964
knavish,1.5928641378084412
knead,2.29183414214446
kneaded,1.5928641378084412
kneader,1.9908041464804787
kneading,2.29183414214446
knee,4.16689540553616
kneecap,2.7689553968641225
kneecappings,1.5928641378084412
